param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1600,0.309,0.,0.309,0.019,0.,0.019,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06165,0.00140,0.00041,0.00374,0.067,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.02,0.,0.02,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.363,0.,0.363,0.055,0.,0.055,0.007,0.,0.007,0.004,0.,0.004
1610,0.312,0.,0.312,0.019,0.,0.019,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06169,0.00142,0.00040,0.00374,0.067,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.368,0.,0.368,0.054,0.,0.053,0.007,0.,0.007,0.004,0.,0.004
1620,0.319,0.,0.319,0.019,0.,0.019,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06200,0.00138,0.00041,0.00383,0.068,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.372,0.,0.372,0.055,0.,0.055,0.008,0.,0.008,0.004,0.,0.004
1630,0.321,0.,0.321,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06201,0.00144,0.00039,0.00380,0.068,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.375,0.,0.375,0.056,0.,0.055,0.008,0.,0.008,0.004,0.,0.004
1640,0.322,0.,0.322,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.061,0.,0.061,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06213,0.00142,0.00038,0.00388,0.068,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.018,0.,0.018,0.005,0.,0.005,0.006,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.374,0.,0.373,0.055,0.,0.055,0.009,0.,0.009,0.004,0.,0.004
1650,0.333,0.,0.333,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06174,0.00143,0.00037,0.00706,0.071,0.,0.009,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.377,0.,0.377,0.057,0.,0.057,0.008,0.,0.008,0.004,0.,0.004
1660,0.332,0.,0.332,0.021,0.,0.021,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06186,0.00146,0.00039,0.00390,0.068,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.005,0.,0.005,0.379,0.,0.378,0.057,0.001,0.056,0.01,0.,0.01,0.004,0.,0.004
1670,0.339,0.,0.339,0.02,0.,0.02,0.006,0.,0.006,0.002,0.,0.002,0.014,0.,0.014,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06152,0.00146,0.00042,0.00390,0.067,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.397,0.,0.397,0.056,0.,0.056,0.008,0.,0.008,0.004,0.,0.004
1680,0.345,0.,0.345,0.02,0.,0.02,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06197,0.00145,0.00041,0.00392,0.068,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.406,0.,0.406,0.057,0.,0.057,0.008,0.,0.008,0.004,0.,0.004
1690,0.353,0.,0.352,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06216,0.00146,0.00038,0.00400,0.068,0.,0.006,0.063,0.,0.063,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.41,0.,0.41,0.057,0.,0.057,0.009,0.,0.009,0.005,0.,0.005
1700,0.345,0.,0.345,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06219,0.00146,0.00039,0.00404,0.068,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.407,0.,0.407,0.057,0.,0.056,0.008,0.,0.008,0.004,0.,0.004
1710,0.358,0.,0.358,0.021,0.,0.021,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06187,0.00152,0.00037,0.00492,0.069,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.409,0.,0.409,0.057,0.,0.057,0.008,0.,0.008,0.004,0.,0.004
1720,0.363,0.,0.363,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.033,0.,0.033,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06224,0.00138,0.00040,0.00402,0.07,0.,0.009,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.412,0.,0.412,0.06,0.001,0.059,0.008,0.,0.008,0.004,0.,0.004
1730,0.367,0.,0.366,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06246,0.00147,0.00041,0.00408,0.068,0.,0.005,0.005,0.,0.005,0.001,0.,0.001,0.019,0.,0.019,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.413,0.,0.413,0.059,0.,0.059,0.008,0.,0.008,0.004,0.,0.004
1740,0.37,0.,0.37,0.02,0.,0.02,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06188,0.00154,0.00038,0.00406,0.068,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.415,0.,0.415,0.058,0.,0.058,0.009,0.,0.009,0.004,0.,0.004
1750,0.376,0.,0.376,0.021,0.,0.021,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06136,0.00155,0.00038,0.00596,0.069,0.,0.008,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.431,0.,0.431,0.058,0.,0.058,0.008,0.,0.008,0.004,0.,0.004
1760,0.379,0.,0.379,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06199,0.00153,0.00042,0.00423,0.068,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.437,0.,0.437,0.061,0.,0.06,0.008,0.,0.008,0.004,0.,0.004
1770,0.377,0.,0.377,0.021,0.,0.021,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,,,,,,,,0.06154,0.00156,0.00040,0.00422,0.068,0.,0.007,0.003,0.,0.003,0.062,0.,0.062,0.017,0.,0.017,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.439,0.,0.439,0.06,0.,0.06,0.008,0.,0.008,0.004,0.,0.004
1780,0.382,0.,0.382,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06155,0.00155,0.00044,0.00425,0.068,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.461,0.,0.461,0.061,0.,0.061,0.008,0.,0.008,0.004,0.,0.004
1790,0.392,0.,0.392,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06233,0.00156,0.00042,0.00421,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.014,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.438,0.,0.438,0.059,0.,0.059,0.009,0.,0.009,0.005,0.,0.005
1800,0.395,0.,0.395,0.022,0.,0.022,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.013,0.,0.013,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06153,0.00159,0.00038,0.00423,0.068,0.001,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.44,0.,0.44,0.06,0.,0.06,0.009,0.,0.009,0.004,0.,0.004
1810,0.399,0.,0.399,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06176,0.00156,0.00038,0.00432,0.068,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.02,0.,0.02,0.005,0.,0.005,0.008,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.46,0.,0.459,0.062,0.,0.061,0.009,0.,0.009,0.005,0.,0.005
1820,0.403,0.,0.403,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06170,0.00152,0.00038,0.00424,0.068,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.464,0.,0.464,0.062,0.,0.062,0.008,0.,0.008,0.004,0.,0.004
1830,0.41,0.,0.41,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06281,0.00160,0.00046,0.00432,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.015,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.462,0.,0.462,0.063,0.,0.063,0.009,0.,0.009,0.005,0.,0.005
1840,0.418,0.,0.418,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06220,0.00163,0.00041,0.00433,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.005,0.,0.005,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.459,0.,0.459,0.063,0.,0.063,0.01,0.,0.01,0.005,0.,0.005
1850,0.411,0.,0.411,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06332,0.00159,0.00041,0.00441,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.02,0.,0.02,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.474,0.,0.474,0.062,0.,0.062,0.009,0.,0.009,0.005,0.,0.005
1860,0.418,0.,0.418,0.023,0.,0.023,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06187,0.00158,0.00041,0.00445,0.068,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.48,0.,0.479,0.061,0.,0.061,0.009,0.,0.009,0.005,0.,0.005
1870,0.426,0.,0.426,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06204,0.00158,0.00039,0.00439,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.014,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.493,0.,0.493,0.061,0.,0.061,0.008,0.,0.008,0.005,0.,0.005
1880,0.425,0.,0.425,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06309,0.00159,0.00040,0.00442,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.492,0.,0.491,0.065,0.,0.065,0.009,0.,0.009,0.005,0.,0.005
1890,0.432,0.,0.432,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06221,0.00162,0.00040,0.00445,0.069,0.,0.006,0.007,0.,0.007,0.001,0.,0.001,0.019,0.,0.019,0.006,0.,0.006,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.497,0.,0.497,0.064,0.,0.064,0.013,0.,0.013,0.005,0.,0.005
1900,0.44,0.,0.44,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06310,0.00172,0.00040,0.00452,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.495,0.,0.495,0.064,0.,0.064,0.012,0.,0.012,0.005,0.,0.005
1910,0.445,0.,0.445,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06223,0.00161,0.00038,0.00457,0.069,0.001,0.005,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.015,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.513,0.,0.513,0.066,0.,0.066,0.011,0.,0.011,0.005,0.,0.005
1920,0.449,0.,0.449,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06240,0.00163,0.00043,0.00451,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.011,0.006,0.,0.006,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.509,0.,0.509,0.066,0.,0.066,0.009,0.,0.009,0.005,0.,0.005
1930,0.452,0.,0.452,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06266,0.00164,0.00043,0.00458,0.069,0.,0.007,0.003,0.,0.002,0.002,0.,0.002,0.012,0.,0.012,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.509,0.,0.508,0.066,0.,0.066,0.009,0.,0.009,0.005,0.,0.005
1940,0.46,0.,0.46,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06227,0.00166,0.00039,0.00461,0.069,0.,0.007,0.003,0.,0.003,0.013,0.,0.013,0.012,0.,0.012,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.51,0.,0.51,0.067,0.,0.067,0.01,0.,0.01,0.005,0.,0.005
1950,0.463,0.001,0.461,0.023,0.,0.023,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06324,0.00160,0.00041,0.00460,0.07,0.001,0.006,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.503,0.,0.503,0.066,0.,0.066,0.01,0.,0.01,0.005,0.,0.005
1960,0.466,0.,0.466,0.025,0.,0.025,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06351,0.00168,0.00046,0.00473,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.531,0.,0.531,0.067,0.,0.067,0.013,0.,0.013,0.005,0.,0.005
1970,0.449,0.,0.449,0.024,0.,0.024,0.007,0.,0.007,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06340,0.00169,0.00040,0.00471,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.008,0.,0.008,0.007,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.524,0.,0.524,0.068,0.,0.068,0.01,0.,0.01,0.005,0.,0.005
1980,0.48,0.,0.48,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06345,0.00171,0.00041,0.00627,0.072,0.,0.008,0.003,0.,0.003,0.002,0.,0.002,0.018,0.,0.018,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.542,0.,0.542,0.068,0.,0.068,0.01,0.,0.01,0.005,0.,0.005
1990,0.478,0.,0.478,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06275,0.00168,0.00043,0.00465,0.07,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.,0.537,0.,0.537,0.068,0.,0.068,0.01,0.,0.01,0.005,0.,0.005
2000,0.482,0.,0.482,0.026,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06286,0.00170,0.00040,0.00470,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.539,0.,0.539,0.069,0.,0.069,0.016,0.,0.016,0.005,0.,0.005
2050,0.514,0.,0.514,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.033,0.,0.033,0.,0.,0.,,,,,,,,0.06347,0.00180,0.00041,0.00474,0.071,0.,0.008,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.,0.,0.,0.,0.581,0.,0.581,0.071,0.,0.071,0.017,0.,0.017,0.005,0.,0.005
2100,0.536,0.,0.535,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06411,0.00179,0.00042,0.00869,0.075,0.,0.011,0.004,0.,0.004,0.001,0.,0.001,0.015,0.,0.015,0.009,0.,0.009,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.602,0.,0.602,0.072,0.,0.072,0.01,0.,0.01,0.006,0.,0.006
