param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
426,0.039,0.,0.039,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.324,0.007,0.011,0.091,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003
427,0.036,0.,0.036,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.,0.317,0.003,0.015,0.094,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.014,0.,0.014,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.087,0.,0.087,0.043,0.,0.043,0.006,0.,0.006,0.103,0.,0.103
428,0.039,0.,0.039,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.004,0.015,0.091,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,0.048,0.,0.048,0.005,0.,0.005,0.003,0.,0.003
429,0.039,0.,0.039,0.011,0.,0.011,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.337,0.008,0.009,0.09,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.088,0.,0.088,0.044,0.,0.044,0.005,0.,0.005,0.003,0.,0.003
430,0.039,0.,0.039,0.012,0.,0.012,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.334,0.003,0.015,0.094,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
431,0.038,0.,0.038,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.324,0.007,0.011,0.095,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,0.049,0.,0.049,0.006,0.,0.006,0.004,0.,0.004
432,0.04,0.,0.04,0.01,0.,0.01,0.1,0.,0.1,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.003,0.017,0.098,0.007,0.001,0.001,0.,0.,0.,0.,0.,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.048,0.,0.048,0.006,0.,0.006,0.003,0.,0.003
433,0.132,0.,0.132,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.332,0.011,0.008,0.094,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.001,0.,0.,0.,0.,0.,0.,0.101,0.003,0.097,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
434,0.04,0.,0.04,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.326,0.007,0.01,0.098,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,0.044,0.,0.044,0.008,0.,0.008,0.003,0.,0.003
435,0.04,0.,0.04,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.003,0.014,0.1,0.004,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,0.045,0.,0.045,0.006,0.,0.006,0.003,0.,0.003
436,0.042,0.,0.042,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.336,0.003,0.015,0.098,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,0.043,0.,0.043,0.006,0.,0.006,0.004,0.,0.004
437,0.039,0.,0.039,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.346,0.003,0.031,0.102,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,0.045,0.,0.045,0.005,0.,0.005,0.003,0.,0.003
438,0.039,0.,0.039,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.326,0.008,0.011,0.108,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.093,0.003,0.089,0.045,0.,0.045,0.006,0.,0.006,0.004,0.,0.004
439,0.045,0.,0.045,0.01,0.,0.01,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.328,0.004,0.012,0.102,0.001,0.012,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,0.045,0.,0.045,0.006,0.,0.006,0.003,0.,0.003
440,0.04,0.,0.04,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33,0.007,0.012,0.107,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,0.043,0.,0.043,0.006,0.,0.006,0.004,0.,0.004
441,0.036,0.,0.036,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.003,0.015,0.102,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,0.044,0.,0.044,0.007,0.,0.007,0.003,0.,0.003
442,0.038,0.,0.038,0.01,0.,0.01,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.337,0.003,0.016,0.103,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,0.044,0.,0.044,0.006,0.,0.006,0.004,0.,0.004
443,0.039,0.,0.039,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.339,0.007,0.01,0.096,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
444,0.039,0.,0.039,0.01,0.,0.01,0.005,0.,0.005,0.019,0.,0.019,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.328,0.003,0.016,0.098,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,0.044,0.,0.044,0.005,0.,0.005,0.003,0.,0.003
445,0.042,0.,0.042,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.337,0.008,0.014,0.097,0.004,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,0.046,0.,0.046,0.006,0.,0.006,0.003,0.,0.003
446,0.043,0.,0.043,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.004,0.015,0.1,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.003,0.,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,0.046,0.,0.046,0.006,0.,0.006,0.028,0.,0.028
447,0.041,0.,0.041,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.335,0.003,0.015,0.093,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,0.05,0.,0.05,0.005,0.,0.005,0.004,0.,0.004
448,0.041,0.,0.041,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.334,0.003,0.016,0.094,0.005,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.003,0.,0.003,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,0.046,0.003,0.042,0.006,0.,0.006,0.003,0.,0.003
449,0.043,0.,0.043,0.013,0.,0.013,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.336,0.004,0.017,0.095,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,0.044,0.,0.044,0.005,0.,0.005,0.003,0.,0.003
450,0.042,0.,0.042,0.01,0.,0.01,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.016,0.,0.016,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.35,0.004,0.015,0.1,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,0.047,0.,0.047,0.006,0.,0.006,0.003,0.,0.003
451,0.042,0.,0.042,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.337,0.007,0.013,0.099,0.002,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,0.046,0.,0.046,0.005,0.,0.005,0.004,0.,0.004
452,0.064,0.,0.064,0.011,0.,0.011,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.342,0.,0.019,0.097,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,0.047,0.,0.047,0.005,0.,0.005,0.004,0.,0.004
453,0.043,0.,0.043,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.339,0.007,0.011,0.096,0.004,0.004,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,0.046,0.,0.046,0.005,0.,0.005,0.003,0.,0.003
454,0.043,0.,0.043,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36,0.003,0.016,0.107,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,0.048,0.,0.048,0.006,0.,0.006,0.003,0.,0.003
455,0.042,0.,0.042,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.343,0.004,0.017,0.1,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,0.047,0.,0.047,0.006,0.,0.006,0.004,0.,0.004
456,0.042,0.,0.042,0.011,0.,0.011,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.34,0.011,0.011,0.097,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.008,0.,0.008,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,0.046,0.,0.046,0.005,0.,0.005,0.004,0.,0.004
457,0.044,0.,0.044,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.342,0.004,0.015,0.105,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,0.049,0.,0.049,0.006,0.,0.006,0.003,0.,0.003
458,0.045,0.,0.045,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.336,0.007,0.013,0.096,0.003,0.005,0.001,0.001,0.,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,0.047,0.,0.047,0.006,0.,0.006,0.004,0.,0.004
459,0.043,0.,0.043,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.357,0.003,0.015,0.091,0.005,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,0.046,0.,0.046,0.005,0.,0.005,0.004,0.,0.004
460,0.043,0.,0.043,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.371,0.003,0.016,0.097,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,0.047,0.,0.047,0.006,0.,0.006,0.003,0.,0.003
461,0.044,0.,0.044,0.011,0.,0.011,0.006,0.,0.006,0.099,0.,0.099,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.341,0.004,0.015,0.091,0.003,0.006,0.001,0.,0.,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,0.051,0.,0.051,0.007,0.,0.007,0.003,0.,0.003
462,0.048,0.,0.048,0.01,0.,0.01,0.03,0.,0.03,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.355,0.007,0.014,0.095,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,0.049,0.,0.049,0.006,0.,0.006,0.003,0.,0.003
463,0.05,0.,0.05,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002,0.002,0.,0.347,0.005,0.013,0.1,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.003,0.001,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.103,0.003,0.099,0.049,0.,0.049,0.006,0.,0.006,0.003,0.,0.003
464,0.049,0.,0.049,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.371,0.003,0.015,0.097,0.004,0.006,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,0.047,0.,0.047,0.005,0.,0.005,0.003,0.,0.003
465,0.051,0.,0.051,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.348,0.004,0.017,0.101,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,0.049,0.,0.049,0.006,0.,0.006,0.003,0.,0.003
466,0.047,0.,0.047,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.354,0.004,0.015,0.092,0.003,0.008,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,0.049,0.,0.049,0.005,0.,0.005,0.004,0.,0.004
467,0.044,0.,0.044,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.343,0.,0.02,0.096,0.006,0.002,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.119,0.,0.119,0.062,0.,0.061,0.007,0.,0.007,0.004,0.,0.004
468,0.045,0.,0.045,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.341,0.007,0.013,0.094,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,0.053,0.,0.053,0.007,0.,0.007,0.004,0.,0.004
469,0.044,0.,0.044,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.345,0.004,0.016,0.098,0.004,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.107,0.,0.107,0.06,0.,0.06,0.006,0.,0.006,0.003,0.,0.003
470,0.045,0.,0.045,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.362,0.011,0.008,0.099,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,0.052,0.,0.052,0.006,0.,0.006,0.003,0.,0.003
471,0.05,0.,0.05,0.011,0.,0.011,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.346,0.004,0.016,0.098,0.005,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.099,0.,0.099,0.046,0.,0.046,0.006,0.,0.006,0.003,0.,0.003
472,0.046,0.,0.046,0.011,0.,0.011,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.351,0.,0.02,0.095,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,0.049,0.,0.049,0.005,0.,0.005,0.003,0.,0.003
473,0.045,0.,0.045,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.356,0.003,0.015,0.092,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.003,0.,0.003,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,0.05,0.,0.05,0.007,0.,0.007,0.003,0.,0.003
474,0.045,0.,0.045,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.353,0.004,0.018,0.092,0.003,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.121,0.,0.115,0.049,0.,0.049,0.014,0.,0.014,0.003,0.,0.003
