param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
400,0.307,0.,0.307,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.035,0.,0.035,0.005,0.,0.005,0.025,0.,0.025,0.024,0.,0.024,0.023,0.,0.023,0.055,0.,0.055,0.,0.,0.,0.251,0.,0.251,0.024,0.,0.024,0.005,0.,0.005,0.047,0.,0.047,0.024,0.,0.024,0.024,0.,0.024
500,0.394,0.,0.394,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.038,0.,0.038,0.002,0.,0.002,0.037,0.,0.037,0.007,0.,0.007,0.034,0.,0.034,0.031,0.,0.031,0.036,0.,0.036,0.078,0.,0.078,0.,0.,0.,0.314,0.,0.314,0.035,0.,0.035,0.012,0.,0.012,0.037,0.,0.037,0.033,0.,0.033,0.036,0.,0.036
600,0.537,0.,0.537,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.048,0.,0.048,0.003,0.,0.003,0.047,0.,0.047,0.008,0.,0.008,0.047,0.,0.047,0.049,0.,0.049,0.047,0.,0.047,0.103,0.,0.103,0.,0.,0.,0.432,0.,0.432,0.047,0.,0.047,0.009,0.,0.009,0.049,0.,0.049,0.047,0.,0.047,0.052,0.,0.052
700,0.678,0.,0.678,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.058,0.,0.058,0.006,0.,0.006,0.058,0.,0.058,0.01,0.,0.01,0.067,0.,0.067,0.061,0.,0.061,0.062,0.,0.062,0.138,0.,0.138,0.,0.,0.,0.539,0.,0.538,0.062,0.,0.062,0.009,0.,0.009,0.067,0.,0.066,0.059,0.,0.059,0.061,0.,0.061
800,0.855,0.004,0.851,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.067,0.,0.067,0.004,0.,0.004,0.066,0.,0.066,0.011,0.,0.011,0.081,0.,0.081,0.077,0.,0.077,0.077,0.,0.077,0.189,0.003,0.185,0.,0.,0.,0.664,0.,0.664,0.081,0.,0.081,0.01,0.,0.01,0.079,0.,0.079,0.073,0.,0.073,0.085,0.,0.085
900,1.072,0.003,1.068,0.005,0.003,0.002,0.009,0.,0.009,0.004,0.,0.004,0.082,0.,0.081,0.004,0.,0.004,0.081,0.,0.081,0.014,0.,0.014,0.105,0.,0.105,0.091,0.,0.091,0.098,0.,0.098,0.233,0.,0.233,0.,0.,0.,0.837,0.003,0.833,0.104,0.,0.104,0.017,0.,0.017,0.099,0.,0.099,0.105,0.,0.105,0.095,0.,0.095
1000,1.322,0.,1.322,0.006,0.,0.006,0.005,0.,0.005,0.006,0.,0.006,0.094,0.,0.094,0.005,0.,0.005,0.093,0.,0.093,0.022,0.,0.022,0.117,0.,0.117,0.133,0.,0.133,0.124,0.,0.124,0.297,0.,0.297,0.001,0.,0.001,1.023,0.,1.023,0.125,0.,0.125,0.015,0.,0.015,0.123,0.,0.123,0.121,0.,0.121,0.123,0.,0.123
1100,1.469,0.003,1.464,0.005,0.,0.005,0.013,0.,0.013,0.005,0.,0.005,0.102,0.,0.102,0.006,0.,0.006,0.102,0.,0.102,0.015,0.,0.015,0.137,0.,0.137,0.141,0.,0.141,0.137,0.,0.137,0.325,0.,0.325,0.,0.,0.,1.142,0.003,1.138,0.141,0.,0.141,0.021,0.,0.021,0.13,0.003,0.126,0.134,0.,0.134,0.147,0.,0.147
1200,1.721,0.015,1.705,0.007,0.,0.007,0.006,0.,0.006,0.006,0.,0.006,0.111,0.,0.111,0.009,0.,0.009,0.109,0.,0.109,0.025,0.,0.025,0.171,0.003,0.167,0.166,0.003,0.162,0.17,0.,0.17,0.382,0.003,0.378,0.001,0.,0.001,1.338,0.011,1.326,0.172,0.,0.172,0.016,0.,0.016,0.166,0.,0.166,0.158,0.,0.158,0.149,0.003,0.145
1300,2.,0.,2.,0.007,0.,0.007,0.007,0.,0.007,0.006,0.,0.006,0.109,0.,0.109,0.007,0.,0.007,0.108,0.,0.108,0.024,0.,0.024,0.197,0.,0.197,0.195,0.,0.194,0.188,0.,0.188,0.448,0.,0.448,0.001,0.,0.001,1.549,0.,1.549,0.193,0.,0.193,0.018,0.,0.018,0.186,0.,0.186,0.2,0.,0.2,0.205,0.,0.205
1400,2.414,0.,2.414,0.007,0.,0.007,0.007,0.,0.007,0.013,0.,0.013,0.117,0.,0.117,0.008,0.,0.008,0.117,0.,0.117,0.023,0.,0.023,0.234,0.,0.234,0.229,0.,0.229,0.244,0.,0.244,0.515,0.,0.515,0.,0.,0.,1.897,0.,1.897,0.254,0.,0.254,0.019,0.,0.019,0.24,0.,0.24,0.234,0.,0.234,0.259,0.,0.259
1500,2.759,0.,2.759,0.009,0.,0.009,0.01,0.,0.01,0.009,0.,0.009,0.138,0.,0.138,0.008,0.,0.008,0.137,0.,0.137,0.032,0.,0.032,0.281,0.,0.281,0.301,0.,0.301,0.229,0.,0.229,0.569,0.,0.569,0.001,0.,0.001,2.188,0.,2.188,0.287,0.,0.287,0.023,0.,0.023,0.291,0.,0.291,0.282,0.,0.282,0.281,0.,0.281
1600,3.316,0.,3.313,0.009,0.,0.009,0.012,0.,0.012,0.008,0.,0.008,0.138,0.,0.137,0.009,0.,0.009,0.136,0.,0.136,0.023,0.,0.023,0.361,0.,0.359,0.348,0.,0.348,0.356,0.,0.356,0.666,0.,0.666,0.001,0.,0.001,2.645,0.,2.643,0.334,0.,0.334,0.027,0.,0.027,0.356,0.,0.356,0.326,0.,0.326,0.33,0.,0.33
1700,3.725,0.,3.724,0.01,0.,0.01,0.01,0.,0.01,0.019,0.,0.019,0.158,0.,0.158,0.009,0.,0.009,0.157,0.,0.157,0.031,0.,0.031,0.407,0.,0.407,0.397,0.,0.397,0.407,0.,0.407,0.736,0.,0.736,0.001,0.,0.001,2.987,0.,2.986,0.415,0.,0.414,0.025,0.,0.025,0.272,0.,0.272,0.402,0.,0.402,0.417,0.,0.417
1800,4.409,0.007,4.401,0.01,0.,0.01,0.01,0.,0.01,0.018,0.003,0.014,0.166,0.,0.166,0.01,0.,0.01,0.164,0.,0.164,0.033,0.,0.033,0.484,0.,0.484,0.497,0.,0.497,0.315,0.003,0.311,0.834,0.,0.834,0.001,0.,0.001,3.572,0.007,3.564,0.509,0.,0.509,0.026,0.,0.026,0.504,0.,0.504,0.498,0.,0.498,0.484,0.,0.484
1900,5.523,0.015,5.506,0.011,0.,0.011,0.013,0.,0.013,0.01,0.,0.01,0.159,0.004,0.155,0.011,0.,0.011,0.157,0.003,0.153,0.029,0.,0.029,0.584,0.,0.584,0.604,0.,0.604,0.59,0.,0.59,1.058,0.003,1.054,0.001,0.,0.001,4.462,0.012,4.45,0.662,0.003,0.658,0.035,0.003,0.03,0.581,0.,0.581,0.564,0.,0.564,0.601,0.,0.601
2000,5.943,0.004,5.938,0.014,0.,0.014,0.012,0.,0.012,0.012,0.,0.012,0.194,0.004,0.19,0.011,0.,0.011,0.192,0.004,0.188,0.033,0.,0.033,0.69,0.,0.69,0.726,0.,0.726,0.734,0.,0.734,1.029,0.,1.029,0.001,0.,0.001,4.911,0.004,4.907,0.695,0.,0.695,0.038,0.,0.038,0.363,0.,0.363,0.689,0.,0.688,0.696,0.,0.696
2500,11.381,0.,11.381,0.015,0.,0.015,0.015,0.,0.015,0.015,0.,0.015,0.221,0.,0.221,0.014,0.,0.014,0.219,0.,0.219,0.045,0.,0.045,0.64,0.,0.64,1.44,0.,1.44,1.435,0.,1.435,1.651,0.,1.651,0.001,0.,0.001,9.728,0.,9.727,1.453,0.,1.453,0.042,0.,0.042,1.496,0.,1.496,1.434,0.,1.434,1.455,0.,1.455
3000,19.527,0.,19.526,0.025,0.,0.025,0.02,0.,0.02,0.019,0.,0.019,0.293,0.,0.293,0.039,0.,0.039,0.29,0.,0.29,0.061,0.,0.061,2.411,0.,2.411,2.404,0.,2.403,2.36,0.,2.36,2.287,0.,2.287,0.002,0.,0.002,17.238,0.,17.237,2.334,0.,2.334,0.052,0.,0.052,2.395,0.,2.395,2.459,0.,2.459,2.358,0.,2.358
