param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
431,0.028,0.,0.028,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25618,0.00138,0.00126,0.00214,0.261,0.003,0.012,0.06294,0.00057,0.00150,0.00130,0.066,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,0.038,0.,0.038,0.006,0.,0.006,0.003,0.,0.003
432,0.028,0.,0.028,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25796,0.00126,0.00120,0.00215,0.262,0.003,0.011,0.06094,0.00044,0.00138,0.00112,0.064,0.004,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.04,0.,0.04,0.006,0.,0.006,0.004,0.,0.004
433,0.029,0.,0.029,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25711,0.00127,0.00871,0.00226,0.269,0.007,0.017,0.05924,0.00054,0.00132,0.00101,0.062,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
434,0.03,0.,0.03,0.007,0.,0.007,0.004,0.,0.004,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25806,0.00126,0.00138,0.00195,0.263,0.,0.015,0.06166,0.00050,0.00155,0.00135,0.065,0.006,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,0.039,0.,0.039,0.006,0.,0.006,0.003,0.,0.003
435,0.03,0.,0.03,0.008,0.,0.008,0.005,0.002,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24540,0.00132,0.00138,0.00227,0.25,0.007,0.007,0.06512,0.00062,0.00151,0.00116,0.068,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.04,0.,0.04,0.008,0.,0.008,0.003,0.,0.003
436,0.03,0.,0.03,0.007,0.,0.007,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24599,0.00133,0.00122,0.00189,0.25,0.003,0.012,0.06433,0.00061,0.00149,0.00128,0.067,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,0.039,0.,0.039,0.007,0.,0.007,0.003,0.,0.003
437,0.029,0.,0.029,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23953,0.00109,0.00126,0.00232,0.244,0.003,0.011,0.06513,0.00051,0.00161,0.00120,0.068,0.002,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,0.039,0.,0.039,0.007,0.,0.007,0.003,0.,0.003
438,0.028,0.,0.028,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24201,0.00121,0.00131,0.00197,0.246,0.004,0.01,0.06696,0.00062,0.00157,0.00130,0.07,0.006,0.,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
439,0.028,0.,0.028,0.012,0.,0.012,0.005,0.,0.005,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24870,0.00134,0.00149,0.00205,0.253,0.007,0.008,0.06550,0.00063,0.00160,0.00120,0.069,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.042,0.003,0.038,0.006,0.,0.006,0.003,0.,0.003
440,0.029,0.,0.029,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26477,0.00136,0.00133,0.00207,0.269,0.007,0.008,0.06500,0.00053,0.00161,0.00142,0.068,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.042,0.,0.042,0.008,0.,0.008,0.005,0.,0.005
441,0.028,0.,0.028,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26594,0.00122,0.00138,0.00228,0.271,0.003,0.012,0.06420,0.00062,0.00159,0.00130,0.067,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.043,0.,0.043,0.006,0.,0.006,0.004,0.,0.004
442,0.029,0.,0.029,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25346,0.00108,0.00136,0.00232,0.258,0.003,0.015,0.06441,0.00057,0.00155,0.00107,0.067,0.002,0.003,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.042,0.,0.042,0.007,0.,0.007,0.004,0.,0.004
443,0.03,0.,0.03,0.008,0.,0.008,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25223,0.00133,0.00134,0.00185,0.257,0.004,0.01,0.06098,0.00047,0.00136,0.00117,0.064,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.042,0.,0.042,0.007,0.,0.007,0.004,0.,0.004
444,0.029,0.,0.029,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25690,0.00110,0.00185,0.00196,0.262,0.007,0.008,0.06226,0.00064,0.00135,0.00138,0.065,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,0.04,0.,0.04,0.006,0.,0.006,0.004,0.,0.004
445,0.032,0.,0.032,0.007,0.,0.007,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26037,0.00140,0.00132,0.00194,0.265,0.003,0.012,0.06182,0.00053,0.00133,0.00103,0.064,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.041,0.,0.041,0.008,0.,0.008,0.004,0.,0.004
446,0.03,0.,0.03,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24404,0.00131,0.00136,0.00193,0.249,0.003,0.011,0.06272,0.00051,0.00158,0.00128,0.066,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,0.039,0.,0.039,0.006,0.,0.006,0.004,0.,0.004
447,0.03,0.,0.03,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26693,0.00150,0.00142,0.00216,0.272,0.003,0.015,0.06891,0.00058,0.00146,0.00116,0.072,0.003,0.003,0.001,0.001,0.,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
448,0.032,0.,0.032,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26135,0.00133,0.00135,0.00196,0.266,0.003,0.012,0.06766,0.00059,0.00141,0.00103,0.07,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.038,0.,0.038,0.007,0.,0.007,0.004,0.,0.004
449,0.032,0.,0.032,0.007,0.,0.007,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24994,0.00142,0.00122,0.00219,0.255,0.003,0.011,0.05903,0.00063,0.00154,0.00128,0.062,0.004,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
450,0.032,0.,0.032,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26203,0.00108,0.00133,0.00215,0.266,0.003,0.011,0.06052,0.00051,0.00143,0.00128,0.063,0.002,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.042,0.,0.042,0.01,0.,0.01,0.004,0.,0.004
451,0.032,0.,0.032,0.007,0.,0.007,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24329,0.00149,0.00121,0.00236,0.248,0.,0.015,0.06257,0.00053,0.00154,0.00129,0.066,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.041,0.,0.041,0.006,0.,0.006,0.004,0.,0.004
452,0.031,0.,0.031,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25197,0.00155,0.00131,0.00201,0.257,0.004,0.01,0.06157,0.00063,0.00133,0.00136,0.065,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.023,0.,0.023,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.04,0.,0.04,0.007,0.,0.007,0.004,0.,0.004
453,0.031,0.,0.031,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.27388,0.00127,0.00139,0.00213,0.279,0.003,0.012,0.06204,0.00056,0.00133,0.00121,0.065,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
454,0.033,0.,0.033,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26289,0.00154,0.00143,0.00227,0.268,0.,0.016,0.06335,0.00052,0.00153,0.00133,0.066,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.041,0.,0.041,0.007,0.,0.007,0.005,0.,0.005
455,0.031,0.,0.031,0.007,0.,0.007,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26586,0.00149,0.00133,0.00178,0.27,0.004,0.011,0.06213,0.00060,0.00128,0.00140,0.065,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.002,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.038,0.,0.038,0.008,0.,0.008,0.004,0.,0.004
456,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26557,0.00133,0.00136,0.00186,0.27,0.,0.016,0.06102,0.00046,0.00130,0.00106,0.064,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
457,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24938,0.00111,0.00138,0.00195,0.254,0.004,0.011,0.06108,0.00055,0.00160,0.00542,0.068,0.,0.01,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
458,0.03,0.,0.03,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26018,0.00132,0.00150,0.00216,0.265,0.003,0.012,0.06408,0.00060,0.00160,0.00110,0.067,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.038,0.,0.038,0.007,0.,0.007,0.004,0.,0.004
459,0.032,0.,0.032,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26110,0.00117,0.00148,0.00223,0.266,0.003,0.013,0.06383,0.00063,0.00164,0.00142,0.067,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.041,0.,0.041,0.007,0.,0.007,0.004,0.,0.004
460,0.034,0.,0.034,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25880,0.00133,0.00141,0.00234,0.264,0.003,0.013,0.06297,0.00059,0.00146,0.00136,0.066,0.002,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.041,0.,0.041,0.009,0.,0.009,0.004,0.,0.004
461,0.033,0.,0.033,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25284,0.00132,0.00163,0.00210,0.258,0.007,0.008,0.06047,0.00055,0.00154,0.00109,0.063,0.003,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.043,0.,0.043,0.007,0.,0.007,0.004,0.,0.004
462,0.033,0.,0.033,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25889,0.00127,0.00145,0.00223,0.264,0.007,0.008,0.06336,0.00060,0.00155,0.00159,0.067,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.043,0.,0.043,0.007,0.,0.007,0.004,0.,0.004
463,0.032,0.,0.032,0.007,0.,0.007,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.29385,0.00144,0.00155,0.00203,0.299,0.,0.015,0.05998,0.00084,0.00146,0.00134,0.063,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.041,0.,0.041,0.007,0.,0.007,0.003,0.,0.003
464,0.031,0.,0.031,0.007,0.,0.007,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.25979,0.00125,0.00125,0.00252,0.265,0.003,0.012,0.05924,0.00046,0.00145,0.00120,0.062,0.006,0.,0.001,0.,0.001,0.,0.,0.,0.109,0.,0.109,0.001,0.,0.001,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.042,0.,0.042,0.007,0.,0.007,0.004,0.,0.004
465,0.032,0.,0.032,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25585,0.00125,0.00134,0.00211,0.26,0.003,0.014,0.05817,0.00074,0.00134,0.00156,0.062,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.041,0.,0.041,0.008,0.,0.008,0.004,0.,0.004
466,0.033,0.,0.033,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26470,0.00148,0.00126,0.00197,0.269,0.,0.015,0.06084,0.00047,0.00138,0.00109,0.063,0.004,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.042,0.,0.042,0.007,0.,0.007,0.004,0.,0.004
467,0.033,0.,0.033,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26405,0.00128,0.00155,0.00229,0.269,0.,0.016,0.06087,0.00053,0.00136,0.00156,0.064,0.002,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.042,0.,0.042,0.007,0.,0.007,0.004,0.,0.004
468,0.031,0.,0.031,0.009,0.,0.009,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.27510,0.00134,0.00141,0.00238,0.28,0.,0.017,0.06103,0.00074,0.00149,0.00124,0.064,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.04,0.,0.04,0.007,0.,0.007,0.005,0.,0.005
469,0.032,0.,0.032,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26754,0.00140,0.00136,0.00266,0.273,0.003,0.013,0.06809,0.00054,0.00167,0.00154,0.072,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.041,0.,0.041,0.007,0.,0.007,0.004,0.,0.004
470,0.033,0.,0.033,0.007,0.,0.007,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26560,0.00114,0.00131,0.00213,0.27,0.003,0.011,0.06538,0.00065,0.00162,0.00138,0.069,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,0.041,0.,0.041,0.009,0.,0.009,0.004,0.,0.004
471,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25478,0.00130,0.00129,0.00233,0.26,0.003,0.012,0.06476,0.00061,0.00161,0.00144,0.068,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,0.039,0.,0.039,0.007,0.,0.007,0.004,0.,0.004
