param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
380,0.349,0.003,0.345,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.038,0.,0.038,0.003,0.,0.003,0.037,0.,0.037,0.007,0.,0.007,0.028,0.,0.028,0.028,0.,0.028,0.027,0.,0.027,0.066,0.,0.066,0.,0.,0.,0.281,0.003,0.277,0.039,0.,0.039,0.007,0.,0.007,0.027,0.,0.027,0.032,0.003,0.028,0.029,0.,0.029
390,0.364,0.,0.364,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.041,0.,0.041,0.003,0.,0.003,0.041,0.,0.041,0.006,0.,0.006,0.03,0.,0.03,0.037,0.,0.037,0.03,0.,0.03,0.069,0.,0.069,0.,0.,0.,0.294,0.,0.294,0.035,0.,0.035,0.007,0.,0.007,0.032,0.,0.032,0.029,0.,0.029,0.028,0.,0.028
400,0.406,0.,0.406,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.038,0.,0.038,0.003,0.,0.003,0.037,0.,0.037,0.007,0.,0.007,0.042,0.,0.042,0.033,0.,0.033,0.029,0.,0.029,0.09,0.,0.089,0.,0.,0.,0.316,0.,0.316,0.03,0.,0.03,0.008,0.,0.008,0.039,0.,0.039,0.035,0.,0.035,0.035,0.,0.035
500,0.569,0.,0.569,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.049,0.,0.049,0.003,0.,0.003,0.049,0.,0.049,0.015,0.,0.015,0.059,0.,0.059,0.05,0.,0.05,0.05,0.,0.05,0.111,0.,0.111,0.,0.,0.,0.456,0.,0.456,0.053,0.,0.053,0.008,0.,0.008,0.051,0.,0.051,0.05,0.,0.05,0.051,0.,0.051
600,0.806,0.,0.806,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.059,0.,0.059,0.008,0.,0.008,0.059,0.,0.059,0.01,0.,0.01,0.075,0.,0.075,0.072,0.,0.072,0.076,0.,0.076,0.154,0.,0.154,0.,0.,0.,0.65,0.,0.65,0.074,0.,0.074,0.01,0.,0.01,0.078,0.,0.078,0.083,0.,0.083,0.084,0.,0.084
700,1.144,0.,1.143,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.065,0.,0.065,0.005,0.,0.005,0.064,0.,0.064,0.013,0.,0.013,0.119,0.,0.119,0.114,0.,0.114,0.118,0.,0.118,0.209,0.,0.209,0.,0.,0.,0.933,0.,0.933,0.112,0.,0.112,0.019,0.,0.019,0.114,0.,0.114,0.11,0.,0.11,0.119,0.,0.119
800,1.443,0.011,1.431,0.017,0.007,0.009,0.006,0.,0.006,0.006,0.,0.006,0.078,0.,0.078,0.006,0.,0.006,0.077,0.,0.077,0.014,0.,0.014,0.138,0.,0.138,0.142,0.,0.142,0.138,0.,0.138,0.256,0.,0.256,0.,0.,0.,1.185,0.011,1.173,0.159,0.,0.159,0.014,0.003,0.01,0.152,0.,0.152,0.137,0.,0.137,0.17,0.,0.17
900,1.815,0.003,1.81,0.007,0.,0.007,0.007,0.,0.007,0.006,0.003,0.002,0.092,0.,0.092,0.011,0.,0.011,0.091,0.,0.091,0.017,0.,0.017,0.186,0.,0.186,0.186,0.,0.186,0.187,0.,0.187,0.324,0.,0.324,0.,0.,0.,1.489,0.003,1.485,0.191,0.,0.191,0.021,0.,0.021,0.183,0.,0.183,0.197,0.,0.197,0.191,0.,0.191
1000,2.121,0.,2.121,0.012,0.,0.012,0.006,0.,0.006,0.01,0.,0.01,0.092,0.,0.092,0.007,0.,0.007,0.091,0.,0.091,0.017,0.,0.017,0.245,0.,0.245,0.201,0.,0.201,0.224,0.,0.224,0.396,0.,0.396,0.001,0.,0.001,1.723,0.,1.723,0.214,0.,0.214,0.017,0.,0.017,0.22,0.,0.22,0.207,0.,0.207,0.243,0.,0.243
1100,2.659,0.,2.659,0.009,0.,0.009,0.008,0.,0.008,0.009,0.,0.009,0.107,0.,0.107,0.008,0.,0.008,0.106,0.,0.106,0.032,0.,0.032,0.28,0.,0.28,0.292,0.,0.292,0.281,0.,0.281,0.492,0.,0.492,0.,0.,0.,2.164,0.,2.164,0.284,0.,0.284,0.019,0.,0.019,0.279,0.,0.278,0.268,0.,0.268,0.281,0.,0.281
1200,3.235,0.008,3.227,0.009,0.,0.009,0.01,0.,0.01,0.009,0.,0.009,0.121,0.003,0.117,0.009,0.,0.009,0.12,0.003,0.116,0.027,0.,0.027,0.335,0.003,0.331,0.332,0.,0.332,0.349,0.,0.349,0.601,0.,0.601,0.001,0.,0.001,2.632,0.007,2.623,0.331,0.,0.331,0.02,0.,0.02,0.345,0.,0.345,0.365,0.,0.364,0.362,0.,0.362
1300,3.738,0.,3.738,0.016,0.,0.016,0.009,0.,0.009,0.01,0.,0.01,0.136,0.,0.136,0.009,0.,0.009,0.134,0.,0.134,0.023,0.,0.023,0.398,0.,0.398,0.386,0.,0.386,0.434,0.,0.434,0.689,0.,0.689,0.001,0.,0.001,3.045,0.,3.045,0.422,0.,0.422,0.034,0.,0.034,0.396,0.,0.396,0.372,0.,0.372,0.393,0.,0.393
1400,4.418,0.003,4.414,0.01,0.,0.01,0.011,0.,0.011,0.013,0.,0.013,0.135,0.,0.135,0.011,0.,0.011,0.134,0.,0.134,0.029,0.,0.029,0.501,0.,0.501,0.472,0.,0.472,0.504,0.003,0.5,0.752,0.,0.752,0.001,0.,0.001,3.664,0.003,3.659,0.497,0.,0.497,0.022,0.,0.022,0.484,0.,0.483,0.478,0.,0.478,0.491,0.,0.491
1500,4.678,0.008,4.67,0.012,0.,0.012,0.012,0.,0.012,0.015,0.003,0.011,0.145,0.003,0.141,0.011,0.,0.011,0.144,0.003,0.14,0.026,0.,0.026,0.457,0.,0.457,0.507,0.,0.507,0.519,0.,0.519,0.869,0.,0.869,0.001,0.,0.001,3.807,0.008,3.799,0.526,0.,0.526,0.025,0.,0.025,0.499,0.,0.499,0.527,0.,0.527,0.518,0.,0.518
1600,5.551,0.,5.551,0.015,0.,0.015,0.013,0.,0.013,0.012,0.,0.012,0.152,0.,0.152,0.012,0.,0.012,0.151,0.,0.151,0.027,0.,0.027,0.645,0.,0.645,0.584,0.,0.584,0.679,0.,0.679,1.,0.,1.,0.001,0.,0.001,4.549,0.,4.549,0.613,0.,0.613,0.032,0.,0.032,0.644,0.,0.644,0.543,0.,0.543,0.568,0.,0.568
1700,6.184,0.003,6.18,0.02,0.,0.02,0.021,0.,0.021,0.013,0.,0.013,0.171,0.,0.171,0.012,0.,0.012,0.169,0.,0.169,0.029,0.,0.029,0.644,0.,0.644,0.721,0.,0.721,0.663,0.,0.663,1.11,0.,1.11,0.001,0.,0.001,5.072,0.003,5.067,0.673,0.,0.673,0.045,0.,0.045,0.72,0.,0.72,0.68,0.,0.68,0.651,0.003,0.647
1800,6.813,0.003,6.809,0.014,0.,0.014,0.014,0.,0.014,0.012,0.,0.012,0.184,0.,0.184,0.014,0.,0.014,0.183,0.,0.183,0.037,0.,0.037,0.694,0.,0.694,0.809,0.,0.808,0.809,0.,0.809,1.237,0.,1.237,0.001,0.,0.001,5.573,0.003,5.569,0.764,0.,0.764,0.028,0.,0.028,0.68,0.,0.68,0.815,0.003,0.811,0.691,0.,0.691
1900,7.619,0.011,7.607,0.014,0.,0.014,0.015,0.,0.015,0.022,0.003,0.018,0.188,0.,0.188,0.015,0.,0.015,0.187,0.,0.187,0.04,0.,0.04,0.858,0.,0.858,0.83,0.,0.83,0.889,0.,0.888,1.357,0.003,1.353,0.001,0.,0.001,6.259,0.007,6.251,0.707,0.004,0.703,0.033,0.,0.033,0.863,0.,0.863,0.913,0.,0.913,0.862,0.,0.862
2000,8.705,0.,8.704,0.017,0.,0.017,0.016,0.,0.016,0.015,0.,0.015,0.201,0.,0.201,0.017,0.,0.017,0.2,0.,0.2,0.032,0.,0.032,0.878,0.,0.878,0.969,0.,0.969,1.029,0.,1.029,1.537,0.,1.537,0.001,0.,0.001,7.165,0.,7.165,0.879,0.,0.879,0.039,0.,0.039,1.022,0.,1.022,0.992,0.,0.992,1.051,0.,1.051
2500,12.394,0.007,12.385,0.018,0.,0.018,0.021,0.,0.021,0.02,0.,0.02,0.253,0.,0.253,0.021,0.,0.021,0.251,0.,0.251,0.045,0.,0.045,1.367,0.,1.367,1.5,0.003,1.496,1.448,0.,1.448,2.366,0.004,2.362,0.001,0.,0.001,10.025,0.003,10.02,1.451,0.,1.451,0.048,0.,0.048,0.938,0.,0.938,1.484,0.,1.484,1.405,0.,1.405
3000,18.002,0.,18.001,0.024,0.,0.024,0.03,0.,0.03,0.025,0.,0.025,0.316,0.,0.316,0.035,0.,0.035,0.313,0.,0.313,0.057,0.,0.057,2.191,0.,2.19,2.049,0.,2.049,2.184,0.,2.184,3.377,0.,3.376,0.002,0.,0.002,14.62,0.,14.62,1.211,0.,1.211,0.063,0.,0.063,2.119,0.,2.119,2.272,0.,2.272,2.037,0.,2.037
