param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1610,0.316,0.,0.316,0.026,0.,0.026,0.029,0.,0.029,0.001,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.022,0.,0.022,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.385,0.,0.385,0.097,0.,0.097,0.011,0.,0.011,0.006,0.,0.006
1620,0.323,0.,0.323,0.026,0.,0.026,0.028,0.,0.028,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,,,,0.078,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.007,0.005,0.,0.005,0.026,0.,0.026,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.418,0.,0.418,0.098,0.,0.098,0.012,0.,0.012,0.006,0.,0.006
1630,0.327,0.,0.327,0.027,0.,0.027,0.029,0.,0.029,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.005,0.006,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.414,0.,0.414,0.099,0.,0.099,0.011,0.,0.011,0.006,0.,0.006
1640,0.307,0.,0.307,0.026,0.,0.026,0.029,0.,0.029,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.022,0.,0.022,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.427,0.,0.427,0.098,0.,0.098,0.014,0.,0.014,0.006,0.,0.006
1650,0.32,0.,0.32,0.027,0.,0.027,0.03,0.,0.03,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.005,0.006,0.002,0.,0.002,0.003,0.,0.003,0.008,0.,0.008,0.005,0.,0.005,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.431,0.,0.431,0.099,0.,0.099,0.011,0.,0.011,0.007,0.,0.007
1660,0.328,0.,0.328,0.027,0.,0.027,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.005,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.431,0.,0.431,0.101,0.,0.1,0.013,0.,0.013,0.006,0.,0.006
1670,0.329,0.,0.329,0.027,0.,0.027,0.031,0.,0.031,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.008,0.004,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.44,0.,0.44,0.101,0.,0.101,0.012,0.,0.012,0.006,0.,0.006
1680,0.335,0.,0.335,0.027,0.,0.027,0.03,0.,0.03,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.007,0.009,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.446,0.,0.446,0.103,0.,0.103,0.014,0.,0.014,0.008,0.,0.008
1690,0.34,0.,0.34,0.029,0.,0.029,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.44,0.,0.44,0.107,0.,0.107,0.012,0.,0.012,0.006,0.,0.006
1700,0.316,0.,0.316,0.027,0.,0.027,0.033,0.,0.032,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.026,0.,0.026,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.453,0.,0.453,0.103,0.,0.103,0.013,0.,0.013,0.006,0.,0.006
1710,0.345,0.,0.345,0.028,0.,0.028,0.032,0.,0.032,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.008,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.44,0.,0.44,0.105,0.,0.105,0.012,0.,0.012,0.006,0.,0.006
1720,0.334,0.,0.334,0.03,0.,0.03,0.033,0.,0.033,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.442,0.,0.442,0.104,0.,0.104,0.016,0.,0.016,0.006,0.,0.006
1730,0.355,0.,0.355,0.028,0.,0.028,0.033,0.,0.033,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.005,0.,0.005,0.029,0.,0.029,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.445,0.,0.445,0.107,0.,0.107,0.012,0.,0.012,0.01,0.,0.01
1740,0.36,0.,0.36,0.028,0.,0.028,0.034,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.016,0.,0.016,0.005,0.,0.005,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.456,0.,0.455,0.107,0.,0.107,0.012,0.,0.012,0.006,0.,0.006
1750,0.345,0.,0.345,0.031,0.,0.031,0.033,0.,0.033,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.459,0.,0.459,0.105,0.,0.105,0.016,0.,0.016,0.006,0.,0.006
1760,0.365,0.,0.365,0.028,0.,0.028,0.034,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.078,0.006,0.006,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.005,0.,0.005,0.024,0.,0.024,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.451,0.,0.451,0.109,0.,0.109,0.012,0.,0.012,0.007,0.,0.007
1770,0.378,0.,0.378,0.03,0.,0.03,0.034,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.037,0.,0.037,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.462,0.,0.462,0.109,0.,0.109,0.014,0.,0.014,0.007,0.,0.007
1780,0.378,0.,0.378,0.03,0.,0.03,0.034,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.01,0.,0.01,0.028,0.,0.028,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.49,0.,0.49,0.107,0.,0.107,0.012,0.,0.012,0.007,0.,0.007
1790,0.375,0.,0.375,0.031,0.,0.031,0.035,0.,0.035,0.001,0.,0.001,0.004,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.005,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.028,0.,0.028,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.483,0.,0.483,0.113,0.,0.113,0.016,0.,0.016,0.007,0.,0.007
1800,0.381,0.,0.381,0.029,0.,0.029,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.032,0.,0.032,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.475,0.,0.475,0.11,0.,0.11,0.012,0.,0.012,0.009,0.,0.009
1810,0.386,0.,0.386,0.029,0.,0.029,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.084,0.006,0.011,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.014,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.488,0.,0.488,0.109,0.,0.109,0.014,0.,0.014,0.007,0.,0.007
1820,0.405,0.,0.405,0.03,0.,0.03,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.01,0.,0.009,0.03,0.,0.03,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.496,0.,0.496,0.111,0.,0.111,0.012,0.,0.012,0.007,0.,0.007
1830,0.407,0.,0.407,0.03,0.,0.03,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.,0.,0.,,,,0.079,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.042,0.,0.042,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.499,0.,0.499,0.113,0.,0.113,0.013,0.,0.013,0.007,0.,0.007
1840,0.404,0.,0.404,0.03,0.,0.03,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.005,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.028,0.,0.028,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.515,0.,0.515,0.113,0.,0.113,0.015,0.,0.015,0.007,0.,0.007
1850,0.417,0.,0.417,0.03,0.,0.03,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.029,0.,0.029,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.52,0.,0.52,0.114,0.,0.114,0.014,0.,0.014,0.01,0.,0.01
1860,0.421,0.,0.421,0.03,0.,0.03,0.038,0.,0.038,0.001,0.,0.001,0.004,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.032,0.,0.032,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.517,0.,0.517,0.113,0.,0.112,0.014,0.,0.014,0.007,0.,0.007
1870,0.425,0.,0.425,0.031,0.,0.031,0.038,0.,0.038,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.005,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.041,0.,0.041,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.522,0.,0.522,0.113,0.,0.113,0.013,0.,0.013,0.007,0.,0.007
1880,0.438,0.,0.437,0.03,0.,0.03,0.039,0.,0.039,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,,,,0.079,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.005,0.,0.005,0.047,0.,0.047,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.528,0.,0.528,0.115,0.,0.115,0.017,0.,0.017,0.007,0.,0.007
1890,0.436,0.,0.436,0.033,0.,0.033,0.04,0.,0.04,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.085,0.006,0.011,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.043,0.,0.043,0.006,0.001,0.004,0.001,0.,0.001,0.,0.,0.,0.535,0.,0.535,0.115,0.,0.115,0.013,0.,0.013,0.007,0.,0.007
1900,0.436,0.,0.436,0.031,0.,0.031,0.041,0.,0.041,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.009,0.,0.009,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.545,0.,0.545,0.116,0.,0.116,0.013,0.,0.013,0.007,0.,0.007
1910,0.445,0.,0.445,0.032,0.,0.032,0.041,0.,0.041,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.024,0.,0.024,0.005,0.,0.005,0.047,0.,0.047,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.544,0.,0.544,0.116,0.,0.116,0.014,0.,0.014,0.007,0.,0.007
1920,0.443,0.,0.443,0.034,0.,0.034,0.041,0.,0.041,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.043,0.,0.043,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.531,0.,0.531,0.118,0.,0.118,0.013,0.,0.013,0.008,0.,0.008
1930,0.451,0.,0.451,0.031,0.,0.031,0.042,0.,0.042,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.007,0.008,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.035,0.,0.035,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.526,0.,0.526,0.116,0.,0.116,0.014,0.,0.014,0.007,0.,0.007
1940,0.453,0.,0.453,0.031,0.,0.031,0.045,0.001,0.043,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.007,0.,0.007,0.049,0.,0.049,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.549,0.,0.549,0.117,0.,0.117,0.016,0.,0.015,0.009,0.,0.009
1950,0.45,0.,0.45,0.032,0.,0.032,0.042,0.,0.042,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.007,0.006,0.005,0.,0.005,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.031,0.,0.031,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.552,0.,0.552,0.116,0.,0.115,0.013,0.,0.013,0.007,0.,0.007
1960,0.461,0.,0.461,0.032,0.,0.032,0.041,0.,0.041,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.084,0.007,0.008,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.037,0.,0.037,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.573,0.,0.573,0.119,0.,0.119,0.014,0.,0.014,0.007,0.,0.007
1970,0.47,0.001,0.469,0.035,0.,0.035,0.043,0.,0.043,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.006,0.01,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.035,0.,0.035,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.556,0.,0.556,0.121,0.,0.121,0.013,0.,0.013,0.007,0.,0.007
1980,0.443,0.,0.443,0.033,0.,0.033,0.052,0.,0.052,0.005,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.008,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.561,0.,0.561,0.121,0.,0.121,0.013,0.,0.013,0.007,0.,0.007
1990,0.457,0.,0.457,0.032,0.,0.032,0.044,0.,0.044,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.576,0.,0.576,0.122,0.,0.122,0.015,0.,0.015,0.007,0.,0.007
2000,0.483,0.,0.483,0.035,0.,0.035,0.043,0.,0.043,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.005,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.01,0.006,0.,0.006,0.038,0.,0.038,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.573,0.,0.573,0.12,0.,0.12,0.014,0.,0.014,0.007,0.,0.007
2050,0.499,0.,0.499,0.033,0.,0.033,0.047,0.,0.047,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.014,0.,0.013,0.006,0.,0.006,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.614,0.,0.614,0.126,0.,0.126,0.016,0.,0.016,0.011,0.,0.011
2100,0.527,0.,0.527,0.034,0.,0.034,0.048,0.,0.048,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.007,0.,0.007,0.036,0.,0.036,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.633,0.,0.633,0.127,0.,0.127,0.015,0.,0.015,0.008,0.,0.008
2150,0.525,0.,0.525,0.035,0.,0.035,0.051,0.,0.051,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.006,0.,0.006,0.042,0.,0.042,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.65,0.001,0.648,0.13,0.,0.129,0.015,0.,0.015,0.01,0.,0.01
2200,0.58,0.,0.58,0.036,0.,0.036,0.053,0.,0.053,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.081,0.007,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.007,0.,0.007,0.057,0.,0.057,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.683,0.,0.683,0.133,0.,0.133,0.017,0.,0.017,0.008,0.,0.008
2250,0.581,0.,0.581,0.037,0.,0.037,0.06,0.,0.06,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.081,0.007,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.01,0.01,0.,0.01,0.065,0.,0.065,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.735,0.,0.735,0.136,0.001,0.135,0.018,0.,0.018,0.011,0.,0.011
2300,0.607,0.,0.607,0.038,0.,0.038,0.058,0.,0.058,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.004,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,,,,0.081,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.007,0.,0.007,0.042,0.,0.042,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.762,0.,0.762,0.14,0.,0.14,0.017,0.,0.017,0.009,0.,0.009
2350,0.663,0.,0.663,0.04,0.,0.04,0.06,0.,0.06,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.081,0.007,0.007,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.011,0.007,0.,0.007,0.054,0.,0.054,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.758,0.,0.757,0.142,0.,0.142,0.016,0.,0.016,0.01,0.,0.01
2400,0.696,0.,0.695,0.039,0.,0.039,0.061,0.,0.06,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.081,0.006,0.008,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.007,0.,0.007,0.067,0.,0.067,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.775,0.,0.775,0.144,0.,0.144,0.019,0.,0.019,0.009,0.,0.009
