param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1850,0.421,0.,0.421,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06383,0.00179,0.00044,0.00452,0.071,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.001,0.,0.,0.,0.487,0.,0.487,0.066,0.,0.066,0.013,0.,0.013,0.007,0.,0.007
1860,0.425,0.,0.425,0.026,0.,0.026,0.006,0.,0.006,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06470,0.00172,0.00045,0.00443,0.071,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.487,0.,0.487,0.068,0.,0.068,0.013,0.,0.013,0.007,0.,0.007
1870,0.405,0.,0.405,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06286,0.00177,0.00047,0.00452,0.07,0.001,0.005,0.004,0.,0.004,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.486,0.,0.486,0.067,0.,0.067,0.014,0.,0.013,0.007,0.,0.007
1880,0.435,0.,0.435,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06281,0.00176,0.00046,0.00443,0.069,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.499,0.,0.499,0.068,0.,0.068,0.014,0.,0.014,0.009,0.,0.009
1890,0.438,0.,0.438,0.026,0.,0.026,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06277,0.00176,0.00045,0.00454,0.069,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.507,0.,0.507,0.069,0.,0.069,0.014,0.,0.014,0.007,0.,0.007
1900,0.449,0.,0.449,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06415,0.00183,0.00045,0.00464,0.071,0.,0.007,0.003,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.5,0.,0.499,0.067,0.,0.067,0.014,0.,0.014,0.008,0.,0.008
1910,0.447,0.,0.447,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06334,0.00179,0.00042,0.00449,0.07,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.497,0.,0.497,0.067,0.,0.067,0.013,0.,0.013,0.008,0.,0.008
1920,0.456,0.,0.456,0.026,0.,0.026,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06279,0.00182,0.00043,0.00462,0.07,0.,0.007,0.003,0.,0.003,0.032,0.,0.032,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.511,0.,0.511,0.07,0.,0.07,0.017,0.,0.017,0.008,0.,0.008
1930,0.469,0.,0.469,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06304,0.00184,0.00049,0.00453,0.07,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.526,0.,0.526,0.07,0.,0.07,0.014,0.,0.014,0.008,0.,0.008
1940,0.443,0.,0.443,0.026,0.,0.026,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06280,0.00185,0.00043,0.00466,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.522,0.,0.522,0.07,0.,0.07,0.015,0.,0.015,0.008,0.,0.008
1950,0.436,0.,0.436,0.027,0.,0.027,0.006,0.,0.006,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06351,0.00180,0.00043,0.00476,0.07,0.001,0.005,0.014,0.,0.014,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.526,0.,0.526,0.07,0.,0.07,0.014,0.,0.014,0.008,0.,0.008
1960,0.441,0.,0.441,0.027,0.,0.027,0.007,0.,0.007,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06331,0.00186,0.00046,0.00471,0.07,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.54,0.,0.54,0.07,0.,0.069,0.013,0.,0.013,0.008,0.,0.008
1970,0.465,0.,0.465,0.028,0.,0.028,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06268,0.00189,0.00044,0.00483,0.07,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.523,0.,0.523,0.07,0.,0.07,0.014,0.,0.014,0.008,0.,0.008
1980,0.458,0.,0.458,0.027,0.,0.027,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,,,,,,,,0.06400,0.00186,0.00048,0.00476,0.071,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.54,0.,0.54,0.072,0.,0.072,0.014,0.,0.014,0.008,0.,0.008
1990,0.466,0.,0.466,0.029,0.,0.029,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06475,0.00188,0.00043,0.00480,0.072,0.,0.007,0.005,0.,0.005,0.001,0.,0.001,0.013,0.,0.013,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.539,0.,0.538,0.072,0.,0.072,0.016,0.,0.016,0.008,0.,0.008
2000,0.476,0.,0.476,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06434,0.00189,0.00045,0.00484,0.071,0.,0.008,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.552,0.,0.552,0.072,0.001,0.071,0.014,0.,0.014,0.008,0.,0.008
2050,0.485,0.,0.485,0.028,0.,0.028,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06486,0.00190,0.00046,0.00487,0.072,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.578,0.,0.578,0.075,0.,0.075,0.015,0.,0.015,0.008,0.,0.008
2100,0.522,0.,0.522,0.029,0.,0.029,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06396,0.00196,0.00042,0.00500,0.071,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.603,0.,0.603,0.075,0.,0.074,0.015,0.,0.015,0.01,0.,0.01
2150,0.547,0.,0.547,0.031,0.,0.031,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06326,0.00200,0.00044,0.00515,0.071,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.648,0.,0.647,0.076,0.,0.076,0.014,0.,0.014,0.008,0.,0.008
2200,0.571,0.,0.571,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06472,0.00212,0.00041,0.00519,0.072,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.005,0.,0.005,0.005,0.,0.005,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.654,0.,0.654,0.078,0.,0.078,0.017,0.,0.017,0.01,0.,0.01
2250,0.596,0.,0.596,0.031,0.,0.031,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06366,0.00211,0.00046,0.00535,0.072,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.689,0.001,0.688,0.083,0.,0.083,0.016,0.,0.016,0.009,0.,0.009
2300,0.623,0.,0.623,0.032,0.,0.032,0.006,0.,0.006,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06407,0.00217,0.00043,0.00563,0.072,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.012,0.,0.011,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.708,0.,0.708,0.084,0.,0.084,0.017,0.,0.017,0.01,0.,0.01
2350,0.656,0.,0.656,0.034,0.,0.034,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06427,0.00221,0.00047,0.00572,0.073,0.,0.009,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.746,0.,0.746,0.085,0.,0.085,0.019,0.,0.019,0.009,0.,0.009
2400,0.674,0.,0.674,0.033,0.,0.033,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06454,0.00227,0.00043,0.00573,0.073,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.018,0.,0.018,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.763,0.,0.762,0.085,0.,0.085,0.017,0.,0.017,0.01,0.,0.01
2450,0.702,0.,0.702,0.034,0.,0.034,0.006,0.,0.006,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06350,0.00230,0.00059,0.00581,0.072,0.001,0.007,0.005,0.,0.005,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.805,0.001,0.803,0.087,0.,0.087,0.017,0.,0.017,0.01,0.,0.01
2500,0.735,0.,0.735,0.035,0.,0.035,0.006,0.,0.006,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06412,0.00231,0.00043,0.00592,0.073,0.001,0.007,0.005,0.,0.005,0.001,0.,0.001,0.016,0.,0.016,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.815,0.,0.815,0.09,0.,0.09,0.019,0.,0.019,0.011,0.,0.011
2550,0.77,0.,0.77,0.037,0.,0.037,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,,,,,,,,0.06508,0.00242,0.00044,0.01151,0.079,0.,0.015,0.005,0.,0.005,0.001,0.,0.001,0.016,0.001,0.015,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.849,0.,0.848,0.091,0.,0.091,0.018,0.,0.018,0.01,0.,0.01
2600,0.772,0.,0.772,0.037,0.,0.037,0.006,0.,0.006,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06450,0.00245,0.00043,0.00622,0.074,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.015,0.,0.015,0.007,0.,0.007,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.913,0.,0.913,0.094,0.,0.093,0.019,0.,0.019,0.011,0.,0.011
2650,0.819,0.,0.819,0.037,0.,0.037,0.013,0.,0.013,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06352,0.00248,0.00044,0.00635,0.073,0.001,0.008,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.905,0.,0.905,0.093,0.,0.093,0.02,0.,0.02,0.012,0.,0.012
2700,0.881,0.,0.881,0.038,0.,0.038,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,,,,,,,,0.06387,0.00258,0.00045,0.00636,0.073,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.015,0.,0.015,0.007,0.,0.007,0.007,0.,0.007,0.006,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.965,0.,0.965,0.098,0.,0.098,0.023,0.,0.023,0.012,0.,0.012
2750,0.893,0.,0.893,0.04,0.,0.04,0.008,0.,0.008,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06393,0.00254,0.00047,0.00655,0.073,0.,0.01,0.007,0.,0.007,0.002,0.,0.002,0.019,0.,0.019,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.993,0.,0.993,0.1,0.,0.1,0.02,0.,0.02,0.013,0.,0.013
2800,0.93,0.,0.93,0.039,0.,0.039,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06476,0.00261,0.00047,0.00675,0.075,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.017,0.,0.017,0.007,0.,0.007,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.03,0.,1.029,0.099,0.,0.099,0.02,0.,0.02,0.012,0.,0.012
2850,0.961,0.,0.961,0.04,0.,0.04,0.015,0.,0.015,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06350,0.00269,0.00049,0.00679,0.073,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.024,0.,0.024,0.007,0.,0.007,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.039,0.,1.039,0.099,0.,0.099,0.021,0.,0.021,0.013,0.,0.013
2900,0.977,0.,0.977,0.041,0.,0.041,0.008,0.,0.008,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,,,,,,,,0.06682,0.00273,0.00044,0.00694,0.077,0.,0.011,0.006,0.,0.006,0.002,0.,0.002,0.017,0.,0.017,0.007,0.,0.007,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,1.079,0.,1.079,0.102,0.,0.101,0.026,0.,0.026,0.013,0.,0.013
2950,1.028,0.,1.028,0.042,0.,0.042,0.009,0.,0.009,0.003,0.,0.003,0.011,0.,0.011,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06489,0.00276,0.00046,0.00716,0.075,0.,0.011,0.006,0.,0.006,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.021,0.,0.02,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.121,0.,1.121,0.104,0.,0.104,0.028,0.,0.028,0.014,0.,0.014
3000,1.056,0.,1.056,0.043,0.,0.043,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,,,,,,,,0.06408,0.00277,0.00059,0.00717,0.075,0.,0.011,0.007,0.,0.007,0.002,0.,0.002,0.019,0.,0.019,0.008,0.,0.008,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,1.14,0.,1.14,0.104,0.,0.104,0.027,0.001,0.026,0.014,0.,0.014
3050,,,,0.044,0.,0.044,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06433,0.00289,0.00043,0.00731,0.075,0.,0.01,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.105,0.,0.105,,,,0.014,0.,0.014
3100,,,,0.044,0.,0.044,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06409,0.00293,0.00045,0.00739,0.075,0.,0.011,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.107,0.,0.107,,,,0.014,0.,0.014
3150,,,,0.045,0.,0.045,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06486,0.00291,0.00046,0.00768,0.076,0.,0.012,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.11,0.,0.11,,,,0.018,0.,0.017
3200,,,,0.045,0.,0.045,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06586,0.00304,0.00047,0.00774,0.077,0.,0.012,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.11,0.,0.11,,,,0.015,0.,0.015
3250,,,,0.049,0.,0.049,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06634,0.00307,0.00047,0.00779,0.078,0.,0.012,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.114,0.,0.114,,,,0.015,0.,0.015
3300,,,,0.048,0.,0.048,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06453,0.00305,0.00044,0.00781,0.076,0.,0.011,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.117,0.,0.116,,,,0.014,0.,0.014
3350,,,,0.046,0.,0.046,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06419,0.00312,0.00047,0.00803,0.076,0.,0.011,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.117,0.,0.117,,,,0.016,0.,0.016
3400,,,,0.046,0.,0.046,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06560,0.00320,0.00049,0.00816,0.078,0.,0.011,,,,0.004,0.,0.004,,,,0.009,0.,0.009,,,,0.005,0.,0.005,,,,0.001,0.,0.001,,,,0.121,0.,0.121,,,,0.016,0.,0.016
3450,,,,0.048,0.,0.048,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.,0.,0.,,,,,,,,0.06524,0.00324,0.00044,0.01077,0.08,0.,0.015,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.001,0.,0.001,,,,0.122,0.,0.122,,,,0.016,0.,0.016
3500,,,,0.053,0.,0.053,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,,,,,0.06505,0.00333,0.00054,0.00837,0.077,0.001,0.011,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.007,0.,0.006,,,,0.001,0.,0.001,,,,0.124,0.,0.124,,,,0.018,0.,0.018
